T,V1,V2,V3
+10.43000E-03,-1.39145727E+00,-335.42758E-03,+40.40779305E+00
+10.44300E-03,-1.38643215E+00,+167.08499E-03,+40.40779305E+00
+10.45600E-03,-1.38643215E+00,+468.59252E-03,+40.40779305E+00
+10.46900E-03,-1.41155778E+00,-134.42255E-03,+40.40779305E+00
+10.48200E-03,-1.35125627E+00,-234.92507E-03,+38.64899904E+00
+10.49500E-03,-1.37135677E+00,+468.59252E-03,+40.40779305E+00
+10.50800E-03,-1.35125627E+00,-335.42758E-03,+40.15653676E+00
+10.52100E-03,-1.34623114E+00,-335.42758E-03,+40.40779305E+00
+10.53400E-03,-1.34623114E+00,-234.92507E-03,+40.40779305E+00
+10.54700E-03,-1.34623114E+00,+468.59252E-03,+40.40779305E+00
+10.56000E-03,-1.31105526E+00,-234.92507E-03,+40.40779305E+00
+10.57300E-03,-1.30603014E+00,+971.10509E-03,+40.40779305E+00
+10.58600E-03,-1.30603014E+00,+368.09001E-03,+38.64899904E+00
+10.59900E-03,-1.30603014E+00,+167.08499E-03,+39.15151161E+00
+10.61200E-03,-1.26582913E+00,+368.09001E-03,+38.39774275E+00
+10.62500E-03,-1.28090451E+00,+468.59252E-03,+38.39774275E+00
+10.63800E-03,-1.23065326E+00,-335.42758E-03,+38.64899904E+00
+10.65100E-03,-1.24070351E+00,-33.92004E-03,+38.39774275E+00
+10.66400E-03,-1.23065326E+00,+368.09001E-03,+38.64899904E+00
+10.67700E-03,-1.25075376E+00,-33.92004E-03,+38.39774275E+00
+10.69000E-03,-1.22060300E+00,+468.59252E-03,+38.64899904E+00
+10.70300E-03,-1.22562813E+00,-335.42758E-03,+39.15151161E+00
+10.71600E-03,-1.18542713E+00,-335.42758E-03,+38.14648646E+00
+10.72900E-03,-1.18542713E+00,-33.92004E-03,+38.39774275E+00
+10.74200E-03,-1.18542713E+00,+368.09001E-03,+38.64899904E+00
+10.75500E-03,-1.18542713E+00,+468.59252E-03,+38.39774275E+00
+10.76800E-03,-1.14522612E+00,-335.42758E-03,+38.39774275E+00
+10.78100E-03,-1.17035175E+00,-335.42758E-03,+38.39774275E+00
+10.79400E-03,-1.14522612E+00,-335.42758E-03,+38.64899904E+00
+10.80700E-03,-1.14522612E+00,-837.94015E-03,+38.39774275E+00
+10.82000E-03,-1.14522612E+00,-335.42758E-03,+38.39774275E+00
+10.83300E-03,-1.12010049E+00,-33.92004E-03,+39.65402419E+00
+10.84600E-03,-1.11005024E+00,-1.03894517E+00,+36.63894874E+00
+10.85900E-03,-1.10502512E+00,+468.59252E-03,+37.64397389E+00
+10.87200E-03,-1.10502512E+00,-335.42758E-03,+38.39774275E+00
+10.88500E-03,-1.06482411E+00,+167.08499E-03,+38.39774275E+00
+10.89800E-03,-1.06482411E+00,+368.09001E-03,+38.14648646E+00
+10.91100E-03,-1.06482411E+00,+468.59252E-03,+38.39774275E+00
+10.92400E-03,-1.06482411E+00,-335.42758E-03,+38.39774275E+00
+10.93700E-03,-1.04974874E+00,-33.92004E-03,+37.14146131E+00
+10.95000E-03,-1.06482411E+00,-234.92507E-03,+36.38769245E+00
+10.96300E-03,-1.02462311E+00,+167.08499E-03,+38.39774275E+00
+10.97600E-03,-1.01959798E+00,-234.92507E-03,+38.39774275E+00
+10.98900E-03,-1.00954773E+00,+167.08499E-03,+37.14146131E+00
+11.00200E-03,-1.02462311E+00,+468.59252E-03,+38.14648646E+00
+11.01500E-03,-1.02462311E+00,+468.59252E-03,+36.38769245E+00
+11.02800E-03,-989.44723E-03,+468.59252E-03,+38.14648646E+00
+11.04100E-03,-999.49748E-03,+770.10006E-03,+36.38769245E+00
+11.05400E-03,-984.42210E-03,+569.09504E-03,+38.14648646E+00
+11.06700E-03,-984.42210E-03,+1.27261263E+00,+37.14146131E+00
+11.08000E-03,-984.42210E-03,+1.27261263E+00,+36.38769245E+00
+11.09300E-03,-984.42210E-03,+1.77512520E+00,+37.64397389E+00
+11.10600E-03,-949.24622E-03,+1.27261263E+00,+36.38769245E+00
+11.11900E-03,-944.22110E-03,+2.07663274E+00,+36.38769245E+00
+11.13200E-03,-944.22110E-03,+2.88065284E+00,+36.38769245E+00
+11.14500E-03,-944.22110E-03,+3.68467295E+00,+37.64397389E+00
+11.15800E-03,-944.22110E-03,+6.09673327E+00,+36.38769245E+00
+11.17100E-03,-944.22110E-03,+13.33291423E+00,+36.38769245E+00
+11.18400E-03,-909.04522E-03,+23.78517562E+00,+38.14648646E+00
+11.19700E-03,-944.22110E-03,+33.43341690E+00,+36.38769245E+00
+11.21000E-03,-904.02009E-03,+47.20226123E+00,+36.38769245E+00
+11.22300E-03,-904.02009E-03,+59.96608043E+00,+36.38769245E+00
+11.23600E-03,-909.04522E-03,+87.30276406E+00,+36.38769245E+00
+11.24900E-03,-904.02009E-03,+108.20728683E+00,+36.38769245E+00
+11.26200E-03,-939.19597E-03,+103.38316619E+00,+36.38769245E+00
+11.27500E-03,-878.89447E-03,+94.53894502E+00,+36.38769245E+00
+11.28800E-03,-863.81909E-03,+86.49874395E+00,+38.14648646E+00
+11.30100E-03,-878.89447E-03,+74.73994989E+00,+36.38769245E+00
+11.31400E-03,-904.02009E-03,+68.70979909E+00,+34.62889844E+00
+11.32700E-03,-863.81909E-03,+61.27261310E+00,+36.38769245E+00
+11.34000E-03,-863.81909E-03,+57.55402011E+00,+34.62889844E+00
+11.35300E-03,-863.81909E-03,+54.84045225E+00,+35.63392359E+00
+11.36600E-03,-863.81909E-03,+51.92587936E+00,+36.13643616E+00
+11.37900E-03,-863.81909E-03,+48.20728636E+00,+35.63392359E+00
+11.39200E-03,-863.81909E-03,+43.28266321E+00,+36.38769245E+00
+11.40500E-03,-848.74371E-03,+40.66959786E+00,+34.37764215E+00
+11.41800E-03,-863.81909E-03,+38.86055262E+00,+36.38769245E+00
+11.43100E-03,-823.61808E-03,+34.23743701E+00,+35.63392359E+00
+11.44400E-03,-858.79396E-03,+31.92587920E+00,+34.62889844E+00
+11.45700E-03,-823.61808E-03,+29.71482391E+00,+35.13141101E+00
+11.47000E-03,-858.79396E-03,+28.50879375E+00,+36.38769245E+00
+11.48300E-03,-823.61808E-03,+27.50376862E+00,+34.37764215E+00
+11.49600E-03,-858.79396E-03,+26.90075353E+00,+36.13643616E+00
+11.50900E-03,-823.61808E-03,+26.19723594E+00,+35.13141101E+00
+11.52200E-03,-828.64321E-03,+26.19723594E+00,+34.62889844E+00
+11.53500E-03,-848.74371E-03,+25.99623091E+00,+35.13141101E+00
+11.54800E-03,-823.61808E-03,+25.39321584E+00,+34.37764215E+00
+11.56100E-03,-823.61808E-03,+25.39321584E+00,+34.37764215E+00
+11.57400E-03,-823.61808E-03,+25.29271332E+00,+36.13643616E+00
+11.58700E-03,-823.61808E-03,+24.38819070E+00,+34.37764215E+00
+11.60000E-03,-823.61808E-03,+24.48869321E+00,+36.13643616E+00
+11.61300E-03,-823.61808E-03,+24.28768819E+00,+36.38769245E+00
+11.62600E-03,-828.64321E-03,+23.88567814E+00,+36.13643616E+00
+11.63900E-03,-823.61808E-03,+23.78517562E+00,+35.13141101E+00
+11.65200E-03,-823.61808E-03,+23.78517562E+00,+34.37764215E+00
+11.66500E-03,-838.69346E-03,+23.78517562E+00,+34.37764215E+00
+11.67800E-03,-828.64321E-03,+23.78517562E+00,+34.37764215E+00
+11.69100E-03,-823.61808E-03,+23.78517562E+00,+34.37764215E+00
+11.70400E-03,-818.59296E-03,+23.08165803E+00,+34.62889845E+00
+11.71700E-03,-798.49246E-03,+24.28768819E+00,+34.37764215E+00
+11.73000E-03,-788.44221E-03,+24.48869321E+00,+34.37764215E+00
+11.74300E-03,-798.49246E-03,+23.78517562E+00,+34.37764215E+00
+11.75600E-03,-788.44221E-03,+24.48869321E+00,+32.36759186E+00
+11.76900E-03,-798.49246E-03,+24.58919573E+00,+33.12136072E+00
+11.78200E-03,-823.61808E-03,+25.39321584E+00,+34.12638586E+00
+11.79500E-03,-798.49246E-03,+25.39321584E+00,+33.12136072E+00
+11.80800E-03,-823.61808E-03,+24.58919573E+00,+34.37764215E+00
+11.82100E-03,-798.49246E-03,+24.89070327E+00,+34.37764215E+00
+11.83400E-03,-783.41708E-03,+24.68969824E+00,+32.36759186E+00
+11.84700E-03,-798.49246E-03,+25.39321584E+00,+33.12136072E+00
+11.86000E-03,-818.59296E-03,+26.19723594E+00,+34.12638586E+00
+11.87300E-03,-798.49246E-03,+27.30276359E+00,+34.37764215E+00
+11.88600E-03,-788.44221E-03,+28.60929626E+00,+34.12638586E+00
+11.89900E-03,-808.54271E-03,+29.91582894E+00,+33.12136072E+00
+11.91200E-03,-823.61808E-03,+31.02135658E+00,+34.12638586E+00
+11.92500E-03,-783.41708E-03,+33.73492444E+00,+32.36759186E+00
+11.93800E-03,-818.59296E-03,+36.64949733E+00,+32.36759186E+00
+11.95100E-03,-808.54271E-03,+40.36809033E+00,+32.36759186E+00
+11.96400E-03,-818.59296E-03,+42.37814059E+00,+32.36759186E+00
+11.97700E-03,-798.49246E-03,+46.59924615E+00,+32.36759186E+00
+11.99000E-03,-783.41708E-03,+48.81030145E+00,+34.37764215E+00
+12.00300E-03,-783.41708E-03,+51.62437182E+00,+32.36759186E+00
+12.01600E-03,-753.26633E-03,+54.43844219E+00,+32.36759186E+00
+12.02900E-03,-808.54271E-03,+57.85552765E+00,+32.36759186E+00
+12.04200E-03,-783.41708E-03,+61.47361813E+00,+32.61884815E+00
+12.05500E-03,-823.61808E-03,+65.29271364E+00,+32.36759186E+00
+12.06800E-03,-783.41708E-03,+72.12688454E+00,+30.60879785E+00
+12.08100E-03,-783.41708E-03,+78.15703534E+00,+31.11131042E+00
+12.09400E-03,-788.44221E-03,+88.20728668E+00,+32.36759186E+00
+12.10700E-03,-783.41708E-03,+93.23241234E+00,+32.36759186E+00
+12.12000E-03,-823.61808E-03,+101.67462347E+00,+32.36759186E+00
+12.13300E-03,-798.49246E-03,+109.01130694E+00,+32.36759186E+00
+12.14600E-03,-788.44221E-03,+92.72989978E+00,+32.36759186E+00
+12.15900E-03,-783.41708E-03,+67.00125636E+00,+31.11131042E+00
+12.17200E-03,-783.41708E-03,+56.75000000E+00,+32.36759186E+00
+12.18500E-03,-823.61808E-03,+45.29271348E+00,+32.36759186E+00
+12.19800E-03,-783.41708E-03,+34.23743701E+00,+32.36759186E+00
+12.21100E-03,-808.54271E-03,+26.19723594E+00,+32.36759186E+00
+12.22400E-03,-823.61808E-03,+16.44849215E+00,+32.11633557E+00
+12.23700E-03,-823.61808E-03,+8.81030113E+00,+32.36759186E+00
